,year,season,BoroCD,Descriptor,Unique Key
4152,2014,winter,108.0,"Air: Dust, Construction/Demolition (AE4)",40
4153,2014,winter,108.0,"Air: Odor, Nail Salon (AD8)",1
4154,2014,winter,108.0,"Air: Odor/Fumes, Restaurant (AD2)",13
4155,2014,winter,108.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",22
4156,2014,winter,108.0,Air: Other Air Problem (Use Comments) (AZZ),4
4157,2014,winter,108.0,"Air: Smoke, Chimney or vent (AS1)",109
4158,2014,winter,108.0,"Air: Smoke, Vehicular (AA4)",10
4159,2014,winter,109.0,"Air: Dust, Construction/Demolition (AE4)",6
4160,2014,winter,109.0,"Air: Odor/Fumes, Restaurant (AD2)",6
4161,2014,winter,109.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",3
4162,2014,winter,109.0,Air: Other Air Problem (Use Comments) (AZZ),3
4163,2014,winter,109.0,"Air: Smoke, Chimney or vent (AS1)",28
4164,2014,winter,109.0,"Air: Smoke, Vehicular (AA4)",4
4165,2014,winter,110.0,"Air: Dust, Construction/Demolition (AE4)",12
4166,2014,winter,110.0,"Air: Odor, Nail Salon (AD8)",2
4167,2014,winter,110.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4168,2014,winter,110.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",5
4169,2014,winter,110.0,Air: Other Air Problem (Use Comments) (AZZ),5
4170,2014,winter,110.0,"Air: Smoke, Chimney or vent (AS1)",15
4171,2014,winter,110.0,"Air: Smoke, Vehicular (AA4)",2
4172,2014,winter,111.0,"Air: Dust, Construction/Demolition (AE4)",7
4173,2014,winter,111.0,"Air: Odor, Nail Salon (AD8)",1
4174,2014,winter,111.0,"Air: Odor/Fumes, Restaurant (AD2)",5
4175,2014,winter,111.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",15
4176,2014,winter,111.0,Air: Other Air Problem (Use Comments) (AZZ),4
4177,2014,winter,111.0,"Air: Smoke, Chimney or vent (AS1)",15
4178,2014,winter,111.0,"Air: Smoke, Vehicular (AA4)",2
4179,2014,winter,112.0,"Air: Dust, Construction/Demolition (AE4)",13
4180,2014,winter,112.0,"Air: Odor/Fumes, Restaurant (AD2)",5
4181,2014,winter,112.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",16
4182,2014,winter,112.0,Air: Other Air Problem (Use Comments) (AZZ),6
4183,2014,winter,112.0,"Air: Smoke, Chimney or vent (AS1)",68
4184,2014,winter,112.0,"Air: Smoke, Vehicular (AA4)",7
4185,2014,winter,164.0,"Air: Dust, Construction/Demolition (AE4)",1
4186,2014,winter,164.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",2
4187,2014,winter,164.0,"Air: Smoke, Chimney or vent (AS1)",1
4188,2014,winter,164.0,"Air: Smoke, Vehicular (AA4)",1
4189,2014,winter,201.0,"Air: Dust, Construction/Demolition (AE4)",3
4190,2014,winter,201.0,"Air: Odor, Nail Salon (AD8)",3
4191,2014,winter,201.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4192,2014,winter,201.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",4
4193,2014,winter,201.0,Air: Other Air Problem (Use Comments) (AZZ),2
4194,2014,winter,201.0,"Air: Smoke, Vehicular (AA4)",1
4195,2014,winter,202.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4196,2014,winter,202.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",3
4197,2014,winter,202.0,Air: Other Air Problem (Use Comments) (AZZ),2
4198,2014,winter,202.0,"Air: Smoke, Chimney or vent (AS1)",4
4199,2014,winter,203.0,"Air: Dust, Construction/Demolition (AE4)",2
4200,2014,winter,203.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4201,2014,winter,203.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",1
4202,2014,winter,203.0,Air: Other Air Problem (Use Comments) (AZZ),2
4203,2014,winter,203.0,"Air: Smoke, Chimney or vent (AS1)",1
4204,2014,winter,204.0,"Air: Dust, Construction/Demolition (AE4)",2
4205,2014,winter,204.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4206,2014,winter,204.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",4
4207,2014,winter,204.0,Air: Other Air Problem (Use Comments) (AZZ),1
4208,2014,winter,204.0,"Air: Smoke, Chimney or vent (AS1)",19
4209,2014,winter,204.0,"Air: Smoke, Vehicular (AA4)",1
4210,2014,winter,205.0,"Air: Dust, Construction/Demolition (AE4)",4
4211,2014,winter,205.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",2
4212,2014,winter,205.0,"Air: Smoke, Chimney or vent (AS1)",10
4213,2014,winter,205.0,"Air: Smoke, Vehicular (AA4)",1
4214,2014,winter,206.0,"Air: Dust, Construction/Demolition (AE4)",7
4215,2014,winter,206.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",21
4216,2014,winter,206.0,Air: Other Air Problem (Use Comments) (AZZ),1
4217,2014,winter,206.0,"Air: Smoke, Chimney or vent (AS1)",2
4218,2014,winter,207.0,"Air: Dust, Construction/Demolition (AE4)",4
4219,2014,winter,207.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4220,2014,winter,207.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",2
4221,2014,winter,207.0,"Air: Smoke, Chimney or vent (AS1)",12
4222,2014,winter,207.0,"Air: Smoke, Vehicular (AA4)",1
4223,2014,winter,208.0,"Air: Dust, Construction/Demolition (AE4)",4
4224,2014,winter,208.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4225,2014,winter,208.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",9
4226,2014,winter,208.0,"Air: Smoke, Chimney or vent (AS1)",14
4227,2014,winter,208.0,"Air: Smoke, Vehicular (AA4)",1
4228,2014,winter,209.0,"Air: Dust, Construction/Demolition (AE4)",4
4229,2014,winter,209.0,"Air: Odor, Nail Salon (AD8)",2
4230,2014,winter,209.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4231,2014,winter,209.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",18
4232,2014,winter,209.0,"Air: Smoke, Chimney or vent (AS1)",1
4233,2014,winter,209.0,"Air: Smoke, Vehicular (AA4)",3
4234,2014,winter,210.0,"Air: Dust, Construction/Demolition (AE4)",9
4235,2014,winter,210.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4236,2014,winter,210.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",4
4237,2014,winter,210.0,Air: Other Air Problem (Use Comments) (AZZ),1
4238,2014,winter,210.0,"Air: Smoke, Chimney or vent (AS1)",5
4239,2014,winter,210.0,"Air: Smoke, Vehicular (AA4)",5
4240,2014,winter,211.0,"Air: Dust, Construction/Demolition (AE4)",5
4241,2014,winter,211.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",11
4242,2014,winter,211.0,Air: Other Air Problem (Use Comments) (AZZ),1
4243,2014,winter,211.0,"Air: Smoke, Chimney or vent (AS1)",3
4244,2014,winter,211.0,"Air: Smoke, Vehicular (AA4)",3
4245,2014,winter,212.0,"Air: Dust, Construction/Demolition (AE4)",4
4246,2014,winter,212.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4247,2014,winter,212.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",3
4248,2014,winter,212.0,Air: Other Air Problem (Use Comments) (AZZ),6
4249,2014,winter,212.0,"Air: Smoke, Chimney or vent (AS1)",3
4250,2014,winter,212.0,"Air: Smoke, Vehicular (AA4)",4
4251,2014,winter,301.0,"Air: Dust, Construction/Demolition (AE4)",52
4252,2014,winter,301.0,"Air: Odor, Nail Salon (AD8)",2
4253,2014,winter,301.0,"Air: Odor/Fumes, Restaurant (AD2)",6
4254,2014,winter,301.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",70
4255,2014,winter,301.0,Air: Other Air Problem (Use Comments) (AZZ),10
4256,2014,winter,301.0,"Air: Smoke, Chimney or vent (AS1)",27
4257,2014,winter,301.0,"Air: Smoke, Vehicular (AA4)",9
4258,2014,winter,302.0,"Air: Dust, Construction/Demolition (AE4)",35
4259,2014,winter,302.0,"Air: Odor, Nail Salon (AD8)",2
4260,2014,winter,302.0,"Air: Odor/Fumes, Restaurant (AD2)",27
4261,2014,winter,302.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",29
4262,2014,winter,302.0,Air: Other Air Problem (Use Comments) (AZZ),3
4263,2014,winter,302.0,"Air: Smoke, Chimney or vent (AS1)",8
4264,2014,winter,302.0,"Air: Smoke, Vehicular (AA4)",4
4265,2014,winter,303.0,"Air: Dust, Construction/Demolition (AE4)",22
4266,2014,winter,303.0,"Air: Odor, Nail Salon (AD8)",1
4267,2014,winter,303.0,"Air: Odor/Fumes, Restaurant (AD2)",7
4268,2014,winter,303.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",10
4269,2014,winter,303.0,Air: Other Air Problem (Use Comments) (AZZ),3
4270,2014,winter,303.0,"Air: Smoke, Chimney or vent (AS1)",2
4271,2014,winter,303.0,"Air: Smoke, Vehicular (AA4)",4
4272,2014,winter,304.0,"Air: Dust, Construction/Demolition (AE4)",30
4273,2014,winter,304.0,"Air: Odor/Fumes, Restaurant (AD2)",5
4274,2014,winter,304.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",4
4275,2014,winter,304.0,Air: Other Air Problem (Use Comments) (AZZ),3
4276,2014,winter,304.0,"Air: Smoke, Chimney or vent (AS1)",2
4277,2014,winter,304.0,"Air: Smoke, Vehicular (AA4)",4
4278,2014,winter,305.0,"Air: Dust, Construction/Demolition (AE4)",3
4279,2014,winter,305.0,"Air: Odor/Fumes, Restaurant (AD2)",3
4280,2014,winter,305.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",9
4281,2014,winter,305.0,Air: Other Air Problem (Use Comments) (AZZ),5
4282,2014,winter,305.0,"Air: Smoke, Chimney or vent (AS1)",1
4283,2014,winter,305.0,"Air: Smoke, Vehicular (AA4)",5
4284,2014,winter,306.0,"Air: Dust, Construction/Demolition (AE4)",29
4285,2014,winter,306.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4286,2014,winter,306.0,"Air: Odor/Fumes, Restaurant (AD2)",2
4287,2014,winter,306.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",47
4288,2014,winter,306.0,Air: Other Air Problem (Use Comments) (AZZ),18
4289,2014,winter,306.0,"Air: Smoke, Chimney or vent (AS1)",7
4290,2014,winter,306.0,"Air: Smoke, Vehicular (AA4)",4
4291,2014,winter,307.0,"Air: Dust, Construction/Demolition (AE4)",18
4292,2014,winter,307.0,"Air: Odor/Fumes, Restaurant (AD2)",7
4293,2014,winter,307.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",10
4294,2014,winter,307.0,Air: Other Air Problem (Use Comments) (AZZ),7
4295,2014,winter,307.0,"Air: Smoke, Chimney or vent (AS1)",1
4296,2014,winter,307.0,"Air: Smoke, Other (Use Comments) (AA5)",1
4297,2014,winter,307.0,"Air: Smoke, Vehicular (AA4)",5
4298,2014,winter,308.0,"Air: Dust, Construction/Demolition (AE4)",18
4299,2014,winter,308.0,"Air: Odor, Nail Salon (AD8)",4
4300,2014,winter,308.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
4301,2014,winter,308.0,"Air: Odor/Fumes, Restaurant (AD2)",5
4302,2014,winter,308.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",8
4303,2014,winter,308.0,Air: Other Air Problem (Use Comments) (AZZ),1
4304,2014,winter,308.0,"Air: Smoke, Chimney or vent (AS1)",1
4305,2014,winter,308.0,"Air: Smoke, Vehicular (AA4)",2
4306,2014,winter,309.0,"Air: Dust, Construction/Demolition (AE4)",4
4307,2014,winter,309.0,"Air: Odor/Fumes, Restaurant (AD2)",5
4308,2014,winter,309.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",14
4309,2014,winter,309.0,Air: Other Air Problem (Use Comments) (AZZ),2
4310,2014,winter,309.0,"Air: Smoke, Vehicular (AA4)",1
4311,2014,winter,310.0,"Air: Dust, Construction/Demolition (AE4)",9
4312,2014,winter,310.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4313,2014,winter,310.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4314,2014,winter,310.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",23
4315,2014,winter,310.0,Air: Other Air Problem (Use Comments) (AZZ),4
4316,2014,winter,310.0,"Air: Smoke, Chimney or vent (AS1)",9
4317,2014,winter,310.0,"Air: Smoke, Vehicular (AA4)",7
4318,2014,winter,311.0,"Air: Dust, Construction/Demolition (AE4)",6
4319,2014,winter,311.0,"Air: Odor/Fumes, Restaurant (AD2)",2
4320,2014,winter,311.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",8
4321,2014,winter,311.0,Air: Other Air Problem (Use Comments) (AZZ),4
4322,2014,winter,312.0,"Air: Dust, Construction/Demolition (AE4)",5
4323,2014,winter,312.0,"Air: Odor/Fumes, Restaurant (AD2)",2
4324,2014,winter,312.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",13
4325,2014,winter,312.0,Air: Other Air Problem (Use Comments) (AZZ),5
4326,2014,winter,312.0,"Air: Smoke, Chimney or vent (AS1)",10
4327,2014,winter,312.0,"Air: Smoke, Vehicular (AA4)",2
4328,2014,winter,313.0,"Air: Dust, Construction/Demolition (AE4)",5
4329,2014,winter,313.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4330,2014,winter,313.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",4
4331,2014,winter,313.0,Air: Other Air Problem (Use Comments) (AZZ),1
4332,2014,winter,313.0,"Air: Smoke, Chimney or vent (AS1)",3
4333,2014,winter,313.0,"Air: Smoke, Vehicular (AA4)",4
4334,2014,winter,314.0,"Air: Dust, Construction/Demolition (AE4)",4
4335,2014,winter,314.0,"Air: Odor/Fumes, Restaurant (AD2)",3
4336,2014,winter,314.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",7
4337,2014,winter,314.0,Air: Other Air Problem (Use Comments) (AZZ),4
4338,2014,winter,314.0,"Air: Smoke, Chimney or vent (AS1)",9
4339,2014,winter,314.0,"Air: Smoke, Vehicular (AA4)",3
4340,2014,winter,315.0,"Air: Dust, Construction/Demolition (AE4)",8
4341,2014,winter,315.0,"Air: Odor/Fumes, Restaurant (AD2)",12
4342,2014,winter,315.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",10
4343,2014,winter,315.0,Air: Other Air Problem (Use Comments) (AZZ),1
4344,2014,winter,315.0,"Air: Smoke, Chimney or vent (AS1)",7
4345,2014,winter,315.0,"Air: Smoke, Vehicular (AA4)",2
4346,2014,winter,316.0,"Air: Dust, Construction/Demolition (AE4)",8
4347,2014,winter,316.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",1
4348,2014,winter,316.0,Air: Other Air Problem (Use Comments) (AZZ),2
4349,2014,winter,316.0,"Air: Smoke, Vehicular (AA4)",3
4350,2014,winter,317.0,"Air: Dust, Construction/Demolition (AE4)",3
4351,2014,winter,317.0,"Air: Odor, Nail Salon (AD8)",1
4352,2014,winter,317.0,"Air: Odor/Fumes, Restaurant (AD2)",4
4353,2014,winter,317.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",3
4354,2014,winter,317.0,Air: Other Air Problem (Use Comments) (AZZ),8
4355,2014,winter,317.0,"Air: Smoke, Chimney or vent (AS1)",1
4356,2014,winter,317.0,"Air: Smoke, Vehicular (AA4)",2
4357,2014,winter,318.0,"Air: Dust, Construction/Demolition (AE4)",6
4358,2014,winter,318.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4359,2014,winter,318.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",12
4360,2014,winter,318.0,Air: Other Air Problem (Use Comments) (AZZ),5
4361,2014,winter,318.0,"Air: Smoke, Chimney or vent (AS1)",1
4362,2014,winter,318.0,"Air: Smoke, Vehicular (AA4)",9
4363,2014,winter,355.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4364,2014,winter,355.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",2
4365,2014,winter,401.0,"Air: Dust, Construction/Demolition (AE4)",12
4366,2014,winter,401.0,"Air: Odor, Nail Salon (AD8)",1
4367,2014,winter,401.0,"Air: Odor/Fumes, Restaurant (AD2)",2
4368,2014,winter,401.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",17
4369,2014,winter,401.0,Air: Other Air Problem (Use Comments) (AZZ),6
4370,2014,winter,401.0,"Air: Smoke, Chimney or vent (AS1)",14
4371,2014,winter,401.0,"Air: Smoke, Vehicular (AA4)",1
4372,2014,winter,402.0,"Air: Dust, Construction/Demolition (AE4)",10
4373,2014,winter,402.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4374,2014,winter,402.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",11
4375,2014,winter,402.0,Air: Other Air Problem (Use Comments) (AZZ),11
4376,2014,winter,402.0,"Air: Smoke, Chimney or vent (AS1)",10
4377,2014,winter,403.0,"Air: Dust, Construction/Demolition (AE4)",4
4378,2014,winter,403.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",5
4379,2014,winter,403.0,Air: Other Air Problem (Use Comments) (AZZ),4
4380,2014,winter,403.0,"Air: Smoke, Chimney or vent (AS1)",3
4381,2014,winter,403.0,"Air: Smoke, Vehicular (AA4)",4
4382,2014,winter,404.0,"Air: Dust, Construction/Demolition (AE4)",1
4383,2014,winter,404.0,"Air: Odor/Fumes, Restaurant (AD2)",3
4384,2014,winter,404.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",2
4385,2014,winter,404.0,Air: Other Air Problem (Use Comments) (AZZ),1
4386,2014,winter,404.0,"Air: Smoke, Chimney or vent (AS1)",2
4387,2014,winter,404.0,"Air: Smoke, Vehicular (AA4)",2
4388,2014,winter,405.0,"Air: Dust, Construction/Demolition (AE4)",7
4389,2014,winter,405.0,"Air: Odor, Nail Salon (AD8)",1
4390,2014,winter,405.0,"Air: Odor/Fumes, Restaurant (AD2)",3
4391,2014,winter,405.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",9
4392,2014,winter,405.0,Air: Other Air Problem (Use Comments) (AZZ),6
4393,2014,winter,405.0,"Air: Smoke, Chimney or vent (AS1)",1
4394,2014,winter,405.0,"Air: Smoke, Vehicular (AA4)",4
4395,2014,winter,406.0,"Air: Dust, Construction/Demolition (AE4)",3
4396,2014,winter,406.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
4397,2014,winter,406.0,"Air: Odor/Fumes, Restaurant (AD2)",12
4398,2014,winter,406.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",7
4399,2014,winter,406.0,Air: Other Air Problem (Use Comments) (AZZ),6
4400,2014,winter,406.0,"Air: Smoke, Chimney or vent (AS1)",12
4401,2014,winter,406.0,"Air: Smoke, Vehicular (AA4)",1
4402,2014,winter,407.0,"Air: Dust, Construction/Demolition (AE4)",13
4403,2014,winter,407.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4404,2014,winter,407.0,"Air: Odor/Fumes, Restaurant (AD2)",13
4405,2014,winter,407.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",53
4406,2014,winter,407.0,Air: Other Air Problem (Use Comments) (AZZ),9
4407,2014,winter,407.0,"Air: Smoke, Chimney or vent (AS1)",8
4408,2014,winter,407.0,"Air: Smoke, Vehicular (AA4)",13
4409,2014,winter,408.0,"Air: Dust, Construction/Demolition (AE4)",3
4410,2014,winter,408.0,"Air: Odor/Fumes, Restaurant (AD2)",4
4411,2014,winter,408.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",7
4412,2014,winter,408.0,Air: Other Air Problem (Use Comments) (AZZ),1
4413,2014,winter,408.0,"Air: Smoke, Chimney or vent (AS1)",2
4414,2014,winter,408.0,"Air: Smoke, Vehicular (AA4)",2
4415,2014,winter,409.0,"Air: Dust, Construction/Demolition (AE4)",3
4416,2014,winter,409.0,"Air: Odor, Nail Salon (AD8)",1
4417,2014,winter,409.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4418,2014,winter,409.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",11
4419,2014,winter,409.0,Air: Other Air Problem (Use Comments) (AZZ),2
4420,2014,winter,409.0,"Air: Smoke, Chimney or vent (AS1)",1
4421,2014,winter,409.0,"Air: Smoke, Other (Use Comments) (AA5)",1
4422,2014,winter,409.0,"Air: Smoke, Vehicular (AA4)",2
4423,2014,winter,410.0,"Air: Dust, Construction/Demolition (AE4)",4
4424,2014,winter,410.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4425,2014,winter,410.0,Air: Other Air Problem (Use Comments) (AZZ),3
4426,2014,winter,410.0,"Air: Smoke, Chimney or vent (AS1)",2
4427,2014,winter,410.0,"Air: Smoke, Vehicular (AA4)",3
4428,2014,winter,411.0,"Air: Dust, Construction/Demolition (AE4)",4
4429,2014,winter,411.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4430,2014,winter,411.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",4
4431,2014,winter,411.0,Air: Other Air Problem (Use Comments) (AZZ),1
4432,2014,winter,411.0,"Air: Smoke, Chimney or vent (AS1)",2
4433,2014,winter,412.0,"Air: Dust, Construction/Demolition (AE4)",2
4434,2014,winter,412.0,"Air: Odor, Nail Salon (AD8)",1
4435,2014,winter,412.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
4436,2014,winter,412.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4437,2014,winter,412.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",3
4438,2014,winter,412.0,Air: Other Air Problem (Use Comments) (AZZ),10
4439,2014,winter,412.0,"Air: Smoke, Chimney or vent (AS1)",2
4440,2014,winter,412.0,"Air: Smoke, Other (Use Comments) (AA5)",1
4441,2014,winter,412.0,"Air: Smoke, Vehicular (AA4)",1
4442,2014,winter,413.0,"Air: Dust, Construction/Demolition (AE4)",2
4443,2014,winter,413.0,"Air: Odor/Fumes, Restaurant (AD2)",6
4444,2014,winter,413.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",36
4445,2014,winter,413.0,Air: Other Air Problem (Use Comments) (AZZ),2
4446,2014,winter,413.0,"Air: Smoke, Chimney or vent (AS1)",1
4447,2014,winter,413.0,"Air: Smoke, Vehicular (AA4)",8
4448,2014,winter,414.0,"Air: Dust, Construction/Demolition (AE4)",8
4449,2014,winter,414.0,Air: Other Air Problem (Use Comments) (AZZ),1
4450,2014,winter,414.0,"Air: Smoke, Chimney or vent (AS1)",4
4451,2014,winter,414.0,"Air: Smoke, Vehicular (AA4)",1
4452,2014,winter,482.0,"Air: Dust, Construction/Demolition (AE4)",1
4453,2014,winter,501.0,"Air: Dust, Construction/Demolition (AE4)",4
4454,2014,winter,501.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4455,2014,winter,501.0,"Air: Odor/Fumes, Restaurant (AD2)",2
4456,2014,winter,501.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",21
4457,2014,winter,501.0,Air: Other Air Problem (Use Comments) (AZZ),15
4458,2014,winter,501.0,"Air: Smoke, Chimney or vent (AS1)",6
4459,2014,winter,501.0,"Air: Smoke, Vehicular (AA4)",5
4460,2014,winter,502.0,"Air: Dust, Construction/Demolition (AE4)",6
4461,2014,winter,502.0,"Air: Odor, Nail Salon (AD8)",1
4462,2014,winter,502.0,"Air: Odor/Fumes, Restaurant (AD2)",3
4463,2014,winter,502.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",10
4464,2014,winter,502.0,Air: Other Air Problem (Use Comments) (AZZ),7
4465,2014,winter,502.0,"Air: Smoke, Chimney or vent (AS1)",1
4466,2014,winter,502.0,"Air: Smoke, Vehicular (AA4)",2
4467,2014,winter,503.0,"Air: Dust, Construction/Demolition (AE4)",4
4468,2014,winter,503.0,"Air: Odor/Fumes, Restaurant (AD2)",1
4469,2014,winter,503.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",9
4470,2014,winter,503.0,Air: Other Air Problem (Use Comments) (AZZ),4
4471,2014,winter,503.0,"Air: Smoke, Chimney or vent (AS1)",3
4472,2015,summer,101.0,"Air: Dust, Construction/Demolition (AE4)",20
4473,2015,summer,101.0,"Air: Odor, Sweet From Unknown Source (AZ1)",2
4474,2015,summer,101.0,"Air: Odor/Fumes, Restaurant (AD2)",32
4475,2015,summer,101.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",20
4476,2015,summer,101.0,Air: Other Air Problem (Use Comments) (AZZ),8
4477,2015,summer,101.0,"Air: Smoke, Chimney or vent (AS1)",11
4478,2015,summer,102.0,"Air: Dust, Construction/Demolition (AE4)",40
4479,2015,summer,102.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4480,2015,summer,102.0,"Air: Odor/Fumes, Restaurant (AD2)",37
4481,2015,summer,102.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",38
4482,2015,summer,102.0,Air: Other Air Problem (Use Comments) (AZZ),3
4483,2015,summer,102.0,"Air: Smoke, Chimney or vent (AS1)",23
4484,2015,summer,102.0,"Air: Smoke, Vehicular (AA4)",11
4485,2015,summer,103.0,"Air: Dust, Construction/Demolition (AE4)",39
4486,2015,summer,103.0,"Air: Odor, Sweet From Unknown Source (AZ1)",1
4487,2015,summer,103.0,"Air: Odor/Fumes, Dry Cleaners (AD1)",1
4488,2015,summer,103.0,"Air: Odor/Fumes, Restaurant (AD2)",20
4489,2015,summer,103.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",53
4490,2015,summer,103.0,Air: Other Air Problem (Use Comments) (AZZ),11
4491,2015,summer,103.0,"Air: Smoke, Chimney or vent (AS1)",21
4492,2015,summer,103.0,"Air: Smoke, Other (Use Comments) (AA5)",1
4493,2015,summer,103.0,"Air: Smoke, Vehicular (AA4)",4
4494,2015,summer,104.0,"Air: Dust, Construction/Demolition (AE4)",36
4495,2015,summer,104.0,"Air: Odor/Fumes, Restaurant (AD2)",16
4496,2015,summer,104.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",58
4497,2015,summer,104.0,Air: Other Air Problem (Use Comments) (AZZ),6
4498,2015,summer,104.0,"Air: Smoke, Chimney or vent (AS1)",41
4499,2015,summer,104.0,"Air: Smoke, Vehicular (AA4)",11
4500,2015,summer,105.0,"Air: Dust, Construction/Demolition (AE4)",98
4501,2015,summer,105.0,"Air: Odor/Fumes, Restaurant (AD2)",64
4502,2015,summer,105.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",34
4503,2015,summer,105.0,Air: Other Air Problem (Use Comments) (AZZ),14
4504,2015,summer,105.0,"Air: Smoke, Chimney or vent (AS1)",37
4505,2015,summer,105.0,"Air: Smoke, Vehicular (AA4)",13
4506,2015,summer,106.0,"Air: Dust, Construction/Demolition (AE4)",28
4507,2015,summer,106.0,"Air: Odor/Fumes, Restaurant (AD2)",23
4508,2015,summer,106.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",38
4509,2015,summer,106.0,Air: Other Air Problem (Use Comments) (AZZ),9
4510,2015,summer,106.0,"Air: Smoke, Chimney or vent (AS1)",39
4511,2015,summer,106.0,"Air: Smoke, Vehicular (AA4)",3
4512,2015,summer,107.0,"Air: Dust, Construction/Demolition (AE4)",46
4513,2015,summer,107.0,"Air: Odor, Nail Salon (AD8)",1
4514,2015,summer,107.0,"Air: Odor, Sweet From Unknown Source (AZ1)",2
4515,2015,summer,107.0,"Air: Odor/Fumes, Restaurant (AD2)",13
4516,2015,summer,107.0,"Air: Odor/Fumes, Vehicle Idling (AD3)",74
4517,2015,summer,107.0,Air: Other Air Problem (Use Comments) (AZZ),9
4518,2015,summer,107.0,"Air: Smoke, Chimney or vent (AS1)",71
