,index,County Code,Site Num,Parameter Code,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Date Local,Units of Measure,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Local Site Name,Address,County Name
6804,254042,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-18,Parts per billion,24,100.0,5.9625,13.0,6,12,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6805,254317,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-09-18,Parts per billion,24,100.0,14.75,24.3,7,23,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6806,252239,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-18,Parts per billion,23,96.0,5.747826,11.1,21,10,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6807,251890,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-19,Parts per billion,22,92.0,7.427273,12.6,15,11,IS 52,IS 52    681 KELLY ST,Bronx
6808,252240,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-19,Parts per billion,24,100.0,5.304167,9.9,15,8,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6809,254043,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-19,Parts per billion,24,100.0,4.1041669999999995,6.0,7,6,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6810,254318,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-09-19,Parts per billion,24,100.0,9.5125,14.9,14,13,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6811,251891,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-20,Parts per billion,24,100.0,8.133333,13.6,20,12,IS 52,IS 52    681 KELLY ST,Bronx
6812,254319,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-09-20,Parts per billion,24,100.0,11.295833,16.8,7,15,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6813,252241,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-20,Parts per billion,24,100.0,7.783333,13.1,20,12,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6814,254044,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-20,Parts per billion,22,92.0,7.7181820000000005,13.2,22,12,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6815,251892,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-21,Parts per billion,24,100.0,9.4875,15.1,20,14,IS 52,IS 52    681 KELLY ST,Bronx
6816,254320,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-09-21,Parts per billion,24,100.0,13.320832999999999,19.0,6,18,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6817,252242,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-21,Parts per billion,24,100.0,7.904167,11.7,6,10,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6818,254045,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-21,Parts per billion,24,100.0,7.8333330000000005,17.6,6,16,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6819,254046,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-22,Parts per billion,24,100.0,6.920833,12.0,5,11,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6820,254321,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-09-22,Parts per billion,20,83.0,11.995,19.5,6,18,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6821,252243,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-22,Parts per billion,24,100.0,6.575,10.0,6,9,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6822,251893,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-22,Parts per billion,24,100.0,8.479167,13.4,6,12,IS 52,IS 52    681 KELLY ST,Bronx
6823,254047,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-23,Parts per billion,24,100.0,11.229167,30.1,20,28,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6824,254322,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-09-23,Parts per billion,24,100.0,17.666667,38.8,20,36,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6825,252244,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-23,Parts per billion,24,100.0,15.070832999999999,46.5,20,43,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6826,251894,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-23,Parts per billion,24,100.0,13.704167000000002,34.3,19,32,IS 52,IS 52    681 KELLY ST,Bronx
6827,254323,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-09-24,Parts per billion,24,100.0,23.704167,44.5,22,42,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6828,252245,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-24,Parts per billion,24,100.0,18.558332999999998,53.5,22,50,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6829,254048,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-24,Parts per billion,24,100.0,21.075,48.4,23,45,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6830,251895,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-24,Parts per billion,24,100.0,18.5,53.2,23,50,IS 52,IS 52    681 KELLY ST,Bronx
6831,254324,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-09-25,Parts per billion,24,100.0,27.845833000000002,44.5,6,42,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6832,254049,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-25,Parts per billion,19,79.0,26.905263,43.1,1,41,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6833,252246,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-25,Parts per billion,21,88.0,18.357143,45.7,0,42,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6834,251896,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-25,Parts per billion,24,100.0,28.858333000000002,57.4,0,54,IS 52,IS 52    681 KELLY ST,Bronx
6835,251897,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-26,Parts per billion,21,88.0,18.890476,30.9,0,28,IS 52,IS 52    681 KELLY ST,Bronx
6836,254325,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-09-26,Parts per billion,17,71.0,15.594118,22.9,7,21,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6837,254050,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-26,Parts per billion,24,100.0,11.033333,18.7,16,17,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6838,252247,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-26,Parts per billion,24,100.0,10.595833,20.5,21,19,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6839,254051,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-27,Parts per billion,16,67.0,11.0375,14.7,21,13,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6840,254326,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-09-27,Parts per billion,24,100.0,15.120833,21.1,18,20,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6841,251898,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-27,Parts per billion,24,100.0,12.933333,20.5,0,19,IS 52,IS 52    681 KELLY ST,Bronx
6842,252248,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-27,Parts per billion,24,100.0,8.854167,16.1,0,15,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6843,254327,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-09-28,Parts per billion,24,100.0,13.2125,22.0,6,21,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6844,254052,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-28,Parts per billion,24,100.0,8.358333,14.5,6,13,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6845,252249,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-28,Parts per billion,24,100.0,6.629167,11.9,5,10,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6846,251899,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-28,Parts per billion,24,100.0,8.033333,13.3,6,12,IS 52,IS 52    681 KELLY ST,Bronx
6847,254328,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-09-29,Parts per billion,24,100.0,21.366667,35.4,21,33,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6848,254053,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-29,Parts per billion,24,100.0,15.15,40.2,22,38,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6849,252250,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-29,Parts per billion,24,100.0,13.070833,34.8,23,32,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6850,251900,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-29,Parts per billion,19,79.0,10.457894999999999,21.5,6,20,IS 52,IS 52    681 KELLY ST,Bronx
6851,254054,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-30,Parts per billion,24,100.0,11.604167,36.5,0,34,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6852,254329,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-09-30,Parts per billion,20,83.0,15.135,33.8,1,31,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6853,252251,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-09-30,Parts per billion,24,100.0,9.395833,30.9,0,28,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6854,254055,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-01,Parts per billion,24,100.0,14.0125,41.0,20,39,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6855,252252,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-01,Parts per billion,24,100.0,11.125,37.6,20,35,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6856,254330,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-10-01,Parts per billion,24,100.0,14.308333,38.2,20,36,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6857,252253,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-02,Parts per billion,23,96.0,13.960870000000002,27.0,18,25,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6858,254056,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-02,Parts per billion,24,100.0,19.841667,35.0,0,33,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6859,254331,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-10-02,Parts per billion,24,100.0,24.029167,38.8,6,36,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6860,254332,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-10-03,Parts per billion,24,100.0,18.5,36.6,6,34,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6861,254057,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-03,Parts per billion,24,100.0,17.670833,37.3,6,35,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6862,252254,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-03,Parts per billion,24,100.0,14.9625,32.7,1,30,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6863,254333,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-10-04,Parts per billion,24,100.0,14.8125,34.5,5,32,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6864,251901,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-04,Parts per billion,24,100.0,23.2625,35.1,6,33,IS 52,IS 52    681 KELLY ST,Bronx
6865,254058,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-04,Parts per billion,24,100.0,16.7,39.1,6,37,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6866,252255,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-04,Parts per billion,24,100.0,21.270833,31.5,6,29,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6867,252256,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-05,Parts per billion,24,100.0,18.645833,30.7,6,28,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6868,254334,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-10-05,Parts per billion,24,100.0,15.304167000000001,24.7,6,23,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6869,251902,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-05,Parts per billion,22,92.0,19.509091,30.7,6,28,IS 52,IS 52    681 KELLY ST,Bronx
6870,254059,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-05,Parts per billion,24,100.0,17.341667,26.5,6,25,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6871,251903,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-06,Parts per billion,24,100.0,19.791667,45.7,22,42,IS 52,IS 52    681 KELLY ST,Bronx
6872,254060,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-06,Parts per billion,22,92.0,23.036364000000003,42.5,21,40,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6873,252257,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-06,Parts per billion,24,100.0,19.154167,42.8,22,40,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6874,254335,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-10-06,Parts per billion,22,92.0,23.686364,42.5,20,40,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6875,254336,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-10-07,Parts per billion,24,100.0,12.991667,31.2,0,29,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6876,254061,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-07,Parts per billion,24,100.0,13.541667000000002,34.3,0,32,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6877,251904,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-07,Parts per billion,24,100.0,15.308333,44.6,0,42,IS 52,IS 52    681 KELLY ST,Bronx
6878,252258,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-07,Parts per billion,24,100.0,12.145833,28.5,0,26,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6879,254337,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-10-08,Parts per billion,24,100.0,10.566667,23.8,21,22,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6880,254062,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-08,Parts per billion,24,100.0,10.75,24.6,21,23,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6881,251905,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-08,Parts per billion,24,100.0,12.2875,22.6,22,21,IS 52,IS 52    681 KELLY ST,Bronx
6882,252259,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-08,Parts per billion,24,100.0,12.395833,26.3,22,25,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6883,251906,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-09,Parts per billion,24,100.0,13.966667000000001,29.2,5,27,IS 52,IS 52    681 KELLY ST,Bronx
6884,254063,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-09,Parts per billion,24,100.0,8.970833,17.6,18,16,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6885,252260,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-09,Parts per billion,24,100.0,12.775,20.8,17,19,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6886,254338,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-10-09,Parts per billion,24,100.0,9.204167,16.9,18,15,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6887,254064,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-10,Parts per billion,20,83.0,19.055,38.9,20,36,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6888,252261,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-10,Parts per billion,21,88.0,13.909524,35.4,20,33,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6889,251907,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-10,Parts per billion,21,88.0,13.685714,27.7,23,25,IS 52,IS 52    681 KELLY ST,Bronx
6890,254339,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-10-10,Parts per billion,24,100.0,24.020833,36.7,19,34,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6891,254340,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-10-11,Parts per billion,24,100.0,19.9625,34.6,6,32,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6892,252262,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-11,Parts per billion,24,100.0,10.425,28.5,6,26,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6893,254065,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-11,Parts per billion,24,100.0,11.9,22.3,0,21,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6894,251908,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-11,Parts per billion,23,96.0,16.004348,31.1,6,29,IS 52,IS 52    681 KELLY ST,Bronx
6895,251909,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-12,Parts per billion,24,100.0,10.425,17.1,7,16,IS 52,IS 52    681 KELLY ST,Bronx
6896,252263,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-12,Parts per billion,24,100.0,6.05,11.2,7,10,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6897,254341,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-10-12,Parts per billion,24,100.0,14.458332999999998,30.2,18,28,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6898,254066,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-12,Parts per billion,24,100.0,6.466667,11.6,18,10,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6899,254067,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-13,Parts per billion,24,100.0,7.2708330000000005,17.9,6,16,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6900,252264,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-13,Parts per billion,24,100.0,6.341667,14.0,6,13,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6901,254342,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-10-13,Parts per billion,16,67.0,16.71875,31.8,6,29,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6902,251910,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-13,Parts per billion,24,100.0,10.866667,20.8,6,19,IS 52,IS 52    681 KELLY ST,Bronx
6903,254343,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-10-14,Parts per billion,24,100.0,16.875,33.0,20,31,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6904,254068,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-14,Parts per billion,24,100.0,12.220833,34.6,19,32,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6905,252265,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-14,Parts per billion,24,100.0,10.366667,24.2,18,23,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6906,251911,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-14,Parts per billion,24,100.0,12.145833,20.3,18,19,IS 52,IS 52    681 KELLY ST,Bronx
6907,254069,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-15,Parts per billion,24,100.0,6.2,14.9,0,13,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6908,254344,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-10-15,Parts per billion,24,100.0,5.8375,18.0,0,17,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6909,252266,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-15,Parts per billion,24,100.0,12.420833,22.0,1,21,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6910,251912,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-15,Parts per billion,24,100.0,13.3,28.7,0,26,IS 52,IS 52    681 KELLY ST,Bronx
6911,251913,5,110,42602,40.816,-73.902,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-16,Parts per billion,24,100.0,6.954167,10.1,6,9,IS 52,IS 52    681 KELLY ST,Bronx
6912,252267,5,133,42602,40.8679,-73.87809,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-16,Parts per billion,23,96.0,6.352174,10.2,17,9,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
6913,254345,81,125,42602,40.739264,-73.81769399999999,NAD83,Nitrogen dioxide (NO2),1 HOUR,2017-10-16,Parts per billion,24,100.0,12.854167,19.0,6,18,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",Queens
6914,254070,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-16,Parts per billion,24,100.0,8.133333,12.5,6,11,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
6915,254071,81,124,42602,40.73614,-73.82153000000001,WGS84,Nitrogen dioxide (NO2),1 HOUR,2017-10-17,Parts per billion,24,100.0,16.108333,30.7,17,28,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
