,County Code,Site Num,Parameter Code,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Date Local,Units of Measure,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Local Site Name,Address,County Name
9174,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-03,Parts per million,17,100.0,0.020647,0.037000000000000005,8,34,IS 52,IS 52    681 KELLY ST,Bronx
9175,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-03,Parts per million,17,100.0,0.021235,0.033,10,31,CCNY,160 CONVENT AVENUE,New York
9176,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-03,Parts per million,17,100.0,0.018412,0.031,9,29,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9177,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-03,Parts per million,17,100.0,0.023941,0.028999999999999998,9,27,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9178,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-03,Parts per million,17,100.0,0.022059,0.039,10,36,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9179,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-04,Parts per million,17,100.0,0.021647,0.027999999999999997,10,26,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9180,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-04,Parts per million,17,100.0,0.022882,0.033,10,31,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9181,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-04,Parts per million,17,100.0,0.020235,0.028999999999999998,12,27,CCNY,160 CONVENT AVENUE,New York
9182,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-04,Parts per million,17,100.0,0.020824000000000002,0.031,10,29,IS 52,IS 52    681 KELLY ST,Bronx
9183,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-04,Parts per million,17,100.0,0.025353,0.031,9,29,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9184,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-05,Parts per million,17,100.0,0.035941,0.047,8,44,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9185,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-05,Parts per million,17,100.0,0.027941000000000004,0.043,10,40,IS 52,IS 52    681 KELLY ST,Bronx
9186,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-05,Parts per million,17,100.0,0.030352999999999998,0.046,10,43,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9187,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-05,Parts per million,17,100.0,0.029588,0.044000000000000004,10,41,CCNY,160 CONVENT AVENUE,New York
9188,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-05,Parts per million,17,100.0,0.031118,0.043,10,40,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9189,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-06,Parts per million,17,100.0,0.034881999999999996,0.048,11,44,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9190,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-06,Parts per million,17,100.0,0.035529000000000005,0.05,12,46,CCNY,160 CONVENT AVENUE,New York
9191,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-06,Parts per million,17,100.0,0.036176,0.051,10,47,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9192,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-06,Parts per million,17,100.0,0.038176,0.051,11,47,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9193,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-06,Parts per million,17,100.0,0.038824000000000004,0.051,11,47,IS 52,IS 52    681 KELLY ST,Bronx
9194,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-07,Parts per million,17,100.0,0.027999999999999997,0.038,9,35,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9195,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-07,Parts per million,17,100.0,0.028529000000000002,0.035,9,32,IS 52,IS 52    681 KELLY ST,Bronx
9196,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-07,Parts per million,17,100.0,0.025941000000000002,0.04,9,37,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9197,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-07,Parts per million,17,100.0,0.026824,0.033,9,31,CCNY,160 CONVENT AVENUE,New York
9198,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-07,Parts per million,17,100.0,0.026118000000000002,0.033,9,31,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9199,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-08,Parts per million,17,100.0,0.029764999999999996,0.047,11,44,IS 52,IS 52    681 KELLY ST,Bronx
9200,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-08,Parts per million,17,100.0,0.029294,0.048,10,44,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9201,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-08,Parts per million,17,100.0,0.038058999999999996,0.053,12,49,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9202,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-08,Parts per million,17,100.0,0.027647,0.048,11,44,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9203,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-08,Parts per million,17,100.0,0.029706,0.046,10,43,CCNY,160 CONVENT AVENUE,New York
9204,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-09,Parts per million,17,100.0,0.040235,0.057,9,58,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9205,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-09,Parts per million,17,100.0,0.039353,0.06,10,67,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9206,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-09,Parts per million,17,100.0,0.038118,0.057,10,58,IS 52,IS 52    681 KELLY ST,Bronx
9207,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-09,Parts per million,17,100.0,0.037941,0.055999999999999994,9,54,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9208,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-09,Parts per million,17,100.0,0.038412,0.055999999999999994,10,54,CCNY,160 CONVENT AVENUE,New York
9209,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-10,Parts per million,17,100.0,0.03,0.039,10,36,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9210,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-10,Parts per million,17,100.0,0.018588,0.026000000000000002,9,24,IS 52,IS 52    681 KELLY ST,Bronx
9211,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-10,Parts per million,17,100.0,0.021824,0.033,11,31,CCNY,160 CONVENT AVENUE,New York
9212,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-10,Parts per million,11,65.0,0.015455000000000002,0.027999999999999997,9,26,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9213,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-10,Parts per million,17,100.0,0.019706,0.028999999999999998,10,27,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9214,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-11,Parts per million,13,76.0,0.039307999999999996,0.054000000000000006,11,50,IS 52,IS 52    681 KELLY ST,Bronx
9215,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-11,Parts per million,17,100.0,0.046235000000000005,0.064,10,80,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9216,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-11,Parts per million,16,94.0,0.043625,0.059000000000000004,8,64,CCNY,160 CONVENT AVENUE,New York
9217,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-11,Parts per million,17,100.0,0.042294,0.057,10,58,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9218,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-11,Parts per million,17,100.0,0.041647,0.065,10,84,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9219,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-12,Parts per million,17,100.0,0.036588,0.054000000000000006,10,50,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9220,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-12,Parts per million,17,100.0,0.037529,0.061,10,71,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9221,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-12,Parts per million,17,100.0,0.034118,0.052000000000000005,10,48,IS 52,IS 52    681 KELLY ST,Bronx
9222,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-12,Parts per million,17,100.0,0.033529,0.053,10,49,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9223,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-12,Parts per million,17,100.0,0.031412,0.05,11,46,CCNY,160 CONVENT AVENUE,New York
9224,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-13,Parts per million,17,100.0,0.037471,0.059000000000000004,9,64,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9225,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-13,Parts per million,17,100.0,0.039824,0.059000000000000004,10,64,IS 52,IS 52    681 KELLY ST,Bronx
9226,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-13,Parts per million,17,100.0,0.042235,0.062,9,74,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9227,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-13,Parts per million,17,100.0,0.041118,0.061,10,71,CCNY,160 CONVENT AVENUE,New York
9228,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-13,Parts per million,17,100.0,0.041471,0.06,9,67,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9229,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-14,Parts per million,17,100.0,0.033764999999999996,0.048,9,44,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9230,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-14,Parts per million,17,100.0,0.033059,0.046,10,43,IS 52,IS 52    681 KELLY ST,Bronx
9231,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-14,Parts per million,17,100.0,0.031412,0.045,10,42,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9232,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-14,Parts per million,17,100.0,0.030352999999999998,0.043,9,40,CCNY,160 CONVENT AVENUE,New York
9233,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-14,Parts per million,17,100.0,0.036118,0.053,10,49,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9234,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-15,Parts per million,17,100.0,0.048353,0.059000000000000004,11,64,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9235,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-15,Parts per million,17,100.0,0.035176,0.047,10,44,IS 52,IS 52    681 KELLY ST,Bronx
9236,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-15,Parts per million,17,100.0,0.03,0.040999999999999995,9,38,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9237,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-15,Parts per million,17,100.0,0.032941000000000005,0.046,10,43,CCNY,160 CONVENT AVENUE,New York
9238,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-15,Parts per million,17,100.0,0.041471,0.054000000000000006,11,50,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9239,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-16,Parts per million,17,100.0,0.031588,0.046,8,43,IS 52,IS 52    681 KELLY ST,Bronx
9240,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-16,Parts per million,17,100.0,0.032353,0.047,10,44,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9241,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-16,Parts per million,17,100.0,0.031235000000000002,0.045,10,42,CCNY,160 CONVENT AVENUE,New York
9242,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-16,Parts per million,9,53.0,0.027777999999999997,0.03,15,28,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9243,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-16,Parts per million,12,71.0,0.041167,0.048,9,44,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9244,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-17,Parts per million,17,100.0,0.025059,0.033,8,31,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9245,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-17,Parts per million,17,100.0,0.028765,0.040999999999999995,9,38,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9246,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-17,Parts per million,17,100.0,0.025764999999999996,0.034,8,31,IS 52,IS 52    681 KELLY ST,Bronx
9247,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-17,Parts per million,17,100.0,0.028235000000000003,0.038,9,35,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9248,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-17,Parts per million,17,100.0,0.024588,0.033,8,31,CCNY,160 CONVENT AVENUE,New York
9249,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-18,Parts per million,17,100.0,0.038471,0.055999999999999994,14,54,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9250,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-18,Parts per million,17,100.0,0.034647000000000004,0.051,13,47,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9251,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-18,Parts per million,17,100.0,0.031764999999999995,0.047,13,44,CCNY,160 CONVENT AVENUE,New York
9252,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-18,Parts per million,17,100.0,0.031,0.05,11,46,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9253,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-18,Parts per million,17,100.0,0.033412,0.051,14,47,IS 52,IS 52    681 KELLY ST,Bronx
9254,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-19,Parts per million,17,100.0,0.034412,0.05,10,46,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9255,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-19,Parts per million,17,100.0,0.045118,0.062,12,74,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9256,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-19,Parts per million,17,100.0,0.039176,0.05,11,46,IS 52,IS 52    681 KELLY ST,Bronx
9257,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-19,Parts per million,17,100.0,0.040588,0.054000000000000006,12,50,CCNY,160 CONVENT AVENUE,New York
9258,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-19,Parts per million,17,100.0,0.041176,0.059000000000000004,12,64,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9259,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-20,Parts per million,17,100.0,0.036941,0.052000000000000005,8,48,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9260,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-20,Parts per million,17,100.0,0.039824,0.055,8,51,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9261,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-20,Parts per million,17,100.0,0.036706,0.054000000000000006,8,50,CCNY,160 CONVENT AVENUE,New York
9262,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-20,Parts per million,17,100.0,0.033,0.051,8,47,IS 52,IS 52    681 KELLY ST,Bronx
9263,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-20,Parts per million,17,100.0,0.035882,0.048,8,44,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9264,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-21,Parts per million,17,100.0,0.035882,0.047,8,44,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9265,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-21,Parts per million,17,100.0,0.035647000000000005,0.047,8,44,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9266,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-21,Parts per million,17,100.0,0.035647000000000005,0.047,8,44,CCNY,160 CONVENT AVENUE,New York
9267,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-21,Parts per million,17,100.0,0.034529000000000004,0.045,8,42,IS 52,IS 52    681 KELLY ST,Bronx
9268,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-21,Parts per million,17,100.0,0.035588,0.046,7,43,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9269,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-22,Parts per million,17,100.0,0.022294,0.027999999999999997,11,26,CCNY,160 CONVENT AVENUE,New York
9270,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-22,Parts per million,17,100.0,0.023,0.033,11,31,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9271,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-22,Parts per million,15,88.0,0.024933,0.028999999999999998,10,27,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9272,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-22,Parts per million,17,100.0,0.025,0.028999999999999998,10,27,IS 52,IS 52    681 KELLY ST,Bronx
9273,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-22,Parts per million,17,100.0,0.024059,0.028999999999999998,11,27,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9274,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-23,Parts per million,17,100.0,0.039118,0.053,11,49,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9275,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-23,Parts per million,17,100.0,0.045412,0.057999999999999996,12,61,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9276,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-23,Parts per million,17,100.0,0.034588,0.052000000000000005,11,48,IS 52,IS 52    681 KELLY ST,Bronx
9277,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-23,Parts per million,17,100.0,0.035470999999999996,0.05,11,46,CCNY,160 CONVENT AVENUE,New York
9278,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-23,Parts per million,17,100.0,0.033118,0.049,10,45,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9279,5,133,44201,40.8679,-73.87809,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-24,Parts per million,17,100.0,0.052412,0.068,10,93,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
9280,61,135,44201,40.819759999999995,-73.94825,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-24,Parts per million,17,100.0,0.050294,0.066,10,87,CCNY,160 CONVENT AVENUE,New York
9281,85,67,44201,40.59664,-74.12525,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-24,Parts per million,17,100.0,0.058294000000000006,0.067,10,90,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
9282,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-24,Parts per million,17,100.0,0.055941,0.066,11,87,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
9283,5,110,44201,40.816,-73.902,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-24,Parts per million,17,100.0,0.049471,0.064,10,80,IS 52,IS 52    681 KELLY ST,Bronx
9284,81,124,44201,40.73614,-73.82153000000001,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,2016-08-25,Parts per million,17,100.0,0.037587999999999996,0.054000000000000006,8,50,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
