,index,County Code,Site Num,Parameter Code,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Date Local,Units of Measure,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Local Site Name,Address,County Name
14921,200367,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-12,Parts per billion,24,100.0,0.2,0.4,8,0.0,IS 52,IS 52    681 KELLY ST,Bronx
14922,201458,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-13,Parts per billion,8,100.0,0.1125,0.2,5,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14923,210634,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-13,Parts per billion,8,100.0,0.0,0.0,2,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14924,200368,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-13,Parts per billion,24,100.0,0.154167,0.3,21,0.0,IS 52,IS 52    681 KELLY ST,Bronx
14925,210269,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-13,Parts per billion,24,100.0,0.0,0.0,0,0.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14926,200731,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-13,Parts per billion,8,100.0,0.1375,0.2,8,,IS 52,IS 52    681 KELLY ST,Bronx
14927,201094,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-13,Parts per billion,24,100.0,0.154167,0.4,4,0.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14928,210270,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-14,Parts per billion,22,92.0,0.027273000000000002,0.1,7,0.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14929,200732,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-14,Parts per billion,6,75.0,0.266667,0.4,17,,IS 52,IS 52    681 KELLY ST,Bronx
14930,200369,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-14,Parts per billion,21,88.0,0.333333,0.5,9,0.0,IS 52,IS 52    681 KELLY ST,Bronx
14931,201095,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-14,Parts per billion,22,92.0,0.340909,0.6,11,0.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14932,210635,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-14,Parts per billion,7,88.0,0.0,0.0,2,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14933,201459,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-14,Parts per billion,6,75.0,0.35,0.5,17,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14934,200370,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-15,Parts per billion,24,100.0,0.425,1.1,7,1.0,IS 52,IS 52    681 KELLY ST,Bronx
14935,210271,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-15,Parts per billion,24,100.0,0.095833,0.5,11,0.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14936,201460,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-15,Parts per billion,8,100.0,0.425,0.7,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14937,201096,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-15,Parts per billion,24,100.0,0.4625,1.0,8,1.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14938,210636,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-15,Parts per billion,8,100.0,0.075,0.3,11,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14939,200733,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-15,Parts per billion,8,100.0,0.3875,0.8,8,,IS 52,IS 52    681 KELLY ST,Bronx
14940,210272,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-16,Parts per billion,24,100.0,0.0,0.0,0,0.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14941,201461,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-16,Parts per billion,8,100.0,0.125,0.3,5,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14942,200371,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-16,Parts per billion,24,100.0,0.125,0.2,3,0.0,IS 52,IS 52    681 KELLY ST,Bronx
14943,200734,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-16,Parts per billion,8,100.0,0.1125,0.2,5,,IS 52,IS 52    681 KELLY ST,Bronx
14944,210637,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-16,Parts per billion,8,100.0,0.0,0.0,2,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14945,201097,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-16,Parts per billion,24,100.0,0.1625,0.7,5,0.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14946,200372,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-17,Parts per billion,24,100.0,0.3875,1.0,21,1.0,IS 52,IS 52    681 KELLY ST,Bronx
14947,210638,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-17,Parts per billion,8,100.0,0.2625,1.5,14,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14948,210273,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-17,Parts per billion,24,100.0,0.270833,2.2,13,3.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14949,200735,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-17,Parts per billion,8,100.0,0.3625,0.8,20,,IS 52,IS 52    681 KELLY ST,Bronx
14950,201098,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-17,Parts per billion,24,100.0,0.425,1.1,19,1.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14951,201462,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-17,Parts per billion,8,100.0,0.4,1.0,20,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14952,201099,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-18,Parts per billion,24,100.0,0.291667,0.8,0,0.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14953,200373,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-18,Parts per billion,24,100.0,0.3,0.9,2,0.0,IS 52,IS 52    681 KELLY ST,Bronx
14954,200736,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-18,Parts per billion,8,100.0,0.2875,0.7,2,,IS 52,IS 52    681 KELLY ST,Bronx
14955,210274,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-18,Parts per billion,24,100.0,0.091667,0.6,4,0.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14956,210639,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-18,Parts per billion,8,100.0,0.075,0.4,5,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14957,201463,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-18,Parts per billion,8,100.0,0.275,0.7,2,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14958,200374,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-19,Parts per billion,24,100.0,0.116667,0.2,0,0.0,IS 52,IS 52    681 KELLY ST,Bronx
14959,200737,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-19,Parts per billion,8,100.0,0.1125,0.2,2,,IS 52,IS 52    681 KELLY ST,Bronx
14960,210640,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-19,Parts per billion,8,100.0,0.0,0.0,2,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14961,210275,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-19,Parts per billion,24,100.0,0.0,0.0,0,0.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14962,201100,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-19,Parts per billion,24,100.0,0.06666699999999999,0.1,0,0.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14963,201464,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-19,Parts per billion,8,100.0,0.0375,0.1,2,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14964,200375,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-20,Parts per billion,24,100.0,0.216667,0.4,5,0.0,IS 52,IS 52    681 KELLY ST,Bronx
14965,201101,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-20,Parts per billion,24,100.0,0.2875,0.5,8,0.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14966,210276,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-20,Parts per billion,24,100.0,0.0875,0.6,20,0.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14967,200738,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-20,Parts per billion,8,100.0,0.2125,0.3,5,,IS 52,IS 52    681 KELLY ST,Bronx
14968,210641,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-20,Parts per billion,8,100.0,0.075,0.4,20,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14969,201465,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-20,Parts per billion,8,100.0,0.2625,0.4,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14970,200739,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-21,Parts per billion,8,100.0,0.3875,0.8,23,,IS 52,IS 52    681 KELLY ST,Bronx
14971,201102,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-21,Parts per billion,22,92.0,0.468182,0.8,5,0.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14972,201466,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-21,Parts per billion,6,75.0,0.43333299999999997,0.7,20,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14973,210277,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-21,Parts per billion,24,100.0,0.1125,0.3,12,0.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14974,210642,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-21,Parts per billion,8,100.0,0.075,0.2,14,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14975,200376,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-21,Parts per billion,24,100.0,0.420833,0.9,21,0.0,IS 52,IS 52    681 KELLY ST,Bronx
14976,200377,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-22,Parts per billion,24,100.0,0.754167,2.1,7,3.0,IS 52,IS 52    681 KELLY ST,Bronx
14977,210278,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-22,Parts per billion,24,100.0,0.2375,0.9,8,0.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14978,201103,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-22,Parts per billion,24,100.0,0.633333,1.6,9,1.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14979,201467,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-22,Parts per billion,8,100.0,0.6125,1.3,11,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14980,210643,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-22,Parts per billion,8,100.0,0.2125,0.6,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14981,200740,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-22,Parts per billion,8,100.0,0.7125,1.8,8,,IS 52,IS 52    681 KELLY ST,Bronx
14982,210644,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-23,Parts per billion,7,88.0,0.2,0.5,11,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14983,210279,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-23,Parts per billion,22,92.0,0.245455,1.0,9,1.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14984,200741,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-23,Parts per billion,8,100.0,0.275,0.4,8,,IS 52,IS 52    681 KELLY ST,Bronx
14985,200378,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-23,Parts per billion,24,100.0,0.30833299999999997,0.5,0,0.0,IS 52,IS 52    681 KELLY ST,Bronx
14986,201468,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-23,Parts per billion,8,100.0,0.4,0.6,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14987,201104,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-23,Parts per billion,24,100.0,0.44166700000000003,0.9,21,0.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14988,210280,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-24,Parts per billion,24,100.0,0.49583299999999997,2.4,5,3.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14989,210645,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-24,Parts per billion,8,100.0,0.475,1.5,8,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14990,200379,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-24,Parts per billion,22,92.0,0.43181800000000004,0.8,19,0.0,IS 52,IS 52    681 KELLY ST,Bronx
14991,201469,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-24,Parts per billion,8,100.0,0.4875,0.7,20,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14992,201105,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-24,Parts per billion,24,100.0,0.504167,0.8,6,0.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14993,200742,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-24,Parts per billion,7,88.0,0.428571,0.6,20,,IS 52,IS 52    681 KELLY ST,Bronx
14994,200380,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-25,Parts per billion,24,100.0,0.583333,1.1,6,1.0,IS 52,IS 52    681 KELLY ST,Bronx
14995,201470,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-25,Parts per billion,8,100.0,0.75,1.4,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14996,210646,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-25,Parts per billion,8,100.0,0.4375,1.0,5,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14997,210281,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-25,Parts per billion,24,100.0,0.475,1.3,5,1.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
14998,201106,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-25,Parts per billion,24,100.0,0.775,1.5,6,1.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
14999,200743,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-25,Parts per billion,8,100.0,0.55,1.0,8,,IS 52,IS 52    681 KELLY ST,Bronx
15000,200744,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-26,Parts per billion,8,100.0,0.65,1.4,23,,IS 52,IS 52    681 KELLY ST,Bronx
15001,210282,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-26,Parts per billion,24,100.0,0.416667,0.9,18,0.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
15002,201107,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-26,Parts per billion,24,100.0,0.775,1.3,23,1.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
15003,210647,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-26,Parts per billion,8,100.0,0.375,0.6,20,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
15004,200381,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-26,Parts per billion,24,100.0,0.6875,1.7,22,1.0,IS 52,IS 52    681 KELLY ST,Bronx
15005,201471,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-26,Parts per billion,8,100.0,0.7375,1.1,23,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
15006,210283,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-27,Parts per billion,24,100.0,0.033333,0.3,0,0.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
15007,201108,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-27,Parts per billion,24,100.0,0.258333,1.5,0,1.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
15008,201472,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-27,Parts per billion,8,100.0,0.2375,0.9,2,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
15009,210648,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-27,Parts per billion,8,100.0,0.025,0.2,2,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
15010,200745,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-27,Parts per billion,8,100.0,0.15,0.7,2,,IS 52,IS 52    681 KELLY ST,Bronx
15011,200382,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-27,Parts per billion,24,100.0,0.17916700000000002,1.0,1,1.0,IS 52,IS 52    681 KELLY ST,Bronx
15012,210284,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-28,Parts per billion,24,100.0,0.079167,0.4,17,0.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
15013,200746,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-28,Parts per billion,8,100.0,0.25,0.5,14,,IS 52,IS 52    681 KELLY ST,Bronx
15014,200383,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-28,Parts per billion,24,100.0,0.275,0.6,12,0.0,IS 52,IS 52    681 KELLY ST,Bronx
15015,210649,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-28,Parts per billion,8,100.0,0.0625,0.2,17,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
15016,201109,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-28,Parts per billion,24,100.0,0.30833299999999997,0.6,16,0.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
15017,201473,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-28,Parts per billion,8,100.0,0.2875,0.5,14,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
15018,200747,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-29,Parts per billion,8,100.0,0.55,0.9,23,,IS 52,IS 52    681 KELLY ST,Bronx
15019,210285,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-29,Parts per billion,24,100.0,0.43333299999999997,1.7,10,1.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
15020,200384,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-29,Parts per billion,24,100.0,0.5875,1.2,20,1.0,IS 52,IS 52    681 KELLY ST,Bronx
15021,201474,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-29,Parts per billion,6,75.0,0.466667,0.7,20,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
15022,210650,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-29,Parts per billion,8,100.0,0.4,0.9,23,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
15023,201110,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-29,Parts per billion,22,92.0,0.486364,0.8,7,0.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
15024,210286,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-30,Parts per billion,22,92.0,0.004545,0.1,0,0.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
15025,200748,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-30,Parts per billion,7,88.0,0.2,0.4,17,,IS 52,IS 52    681 KELLY ST,Bronx
15026,201111,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-30,Parts per billion,24,100.0,0.191667,0.4,8,0.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
15027,201475,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-30,Parts per billion,8,100.0,0.175,0.2,2,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
15028,210651,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-30,Parts per billion,7,88.0,0.0,0.0,2,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
15029,200385,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-30,Parts per billion,22,92.0,0.222727,0.6,16,0.0,IS 52,IS 52    681 KELLY ST,Bronx
15030,201476,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-31,Parts per billion,8,100.0,0.125,0.2,8,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
15031,210652,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-31,Parts per billion,8,100.0,0.0,0.0,2,,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
15032,200749,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,3-HR BLK AVG,2018-05-31,Parts per billion,8,100.0,0.15,0.2,5,,IS 52,IS 52    681 KELLY ST,Bronx
15033,210287,81,124,42401,40.73614,-73.82153000000001,WGS84,Sulfur dioxide,1 HOUR,2018-05-31,Parts per billion,24,100.0,0.0,0.0,0,0.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
15034,200386,5,110,42401,40.816,-73.902,WGS84,Sulfur dioxide,1 HOUR,2018-05-31,Parts per billion,24,100.0,0.1625,0.3,5,0.0,IS 52,IS 52    681 KELLY ST,Bronx
15035,201112,5,133,42401,40.8679,-73.87809,WGS84,Sulfur dioxide,1 HOUR,2018-05-31,Parts per billion,24,100.0,0.154167,0.2,2,0.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
