,County Code,Site Num,Parameter Code,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Date Local,Units of Measure,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Local Site Name,Address,County Name
105,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-01,Micrograms/cubic meter (LC),1,100.0,11.2,11.2,0,47.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
106,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-02,Micrograms/cubic meter (LC),1,100.0,12.3,12.3,0,51.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
107,85,67,88101,40.59664,-74.12525,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-02,Micrograms/cubic meter (LC),1,100.0,9.9,9.9,0,41.0,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
108,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-02,Micrograms/cubic meter (LC),1,100.0,13.1,13.1,0,53.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
109,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-02,Micrograms/cubic meter (LC),1,100.0,9.5,9.5,0,40.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
110,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-02,Micrograms/cubic meter (LC),1,100.0,13.3,13.3,0,54.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
111,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-02,Micrograms/cubic meter (LC),1,100.0,19.5,19.5,0,67.0,PS 19,PS 19    185 1ST AVENUE,New York
112,5,80,88101,40.836059999999996,-73.92009,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-02,Micrograms/cubic meter (LC),1,100.0,16.0,16.0,0,59.0,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",Bronx
113,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-02,Micrograms/cubic meter (LC),1,100.0,16.7,16.7,0,61.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
114,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-02,Micrograms/cubic meter (LC),1,100.0,15.9,15.9,0,59.0,JHS 126,JHS 126  424 LEONARD ST,Kings
115,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-03,Micrograms/cubic meter (LC),1,100.0,6.6,6.6,0,28.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
116,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-04,Micrograms/cubic meter (LC),1,100.0,18.1,18.1,0,64.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
117,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-05,Micrograms/cubic meter (LC),1,100.0,19.2,19.2,0,66.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
118,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-05,Micrograms/cubic meter (LC),1,100.0,20.2,20.2,0,68.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
119,5,80,88101,40.836059999999996,-73.92009,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-05,Micrograms/cubic meter (LC),1,100.0,27.4,27.4,0,83.0,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",Bronx
120,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-05,Micrograms/cubic meter (LC),1,100.0,20.2,20.2,0,68.0,JHS 126,JHS 126  424 LEONARD ST,Kings
121,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-05,Micrograms/cubic meter (LC),1,100.0,23.0,23.0,0,74.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
122,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-05,Micrograms/cubic meter (LC),1,100.0,21.5,21.5,0,71.0,PS 19,PS 19    185 1ST AVENUE,New York
123,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-05,Micrograms/cubic meter (LC),1,100.0,17.3,17.3,0,62.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
124,85,67,88101,40.59664,-74.12525,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-05,Micrograms/cubic meter (LC),1,100.0,9.3,9.3,0,39.0,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
125,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-06,Micrograms/cubic meter (LC),1,100.0,11.5,11.5,0,48.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
126,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-07,Micrograms/cubic meter (LC),1,100.0,23.5,23.5,0,75.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
127,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-08,Micrograms/cubic meter (LC),1,100.0,9.7,9.7,0,40.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
128,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-08,Micrograms/cubic meter (LC),1,100.0,7.6,7.6,0,32.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
129,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-08,Micrograms/cubic meter (LC),1,100.0,8.0,8.0,0,33.0,JHS 126,JHS 126  424 LEONARD ST,Kings
130,5,80,88101,40.836059999999996,-73.92009,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-08,Micrograms/cubic meter (LC),1,100.0,16.7,16.7,0,61.0,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",Bronx
131,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-08,Micrograms/cubic meter (LC),1,100.0,11.7,11.7,0,49.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
132,85,67,88101,40.59664,-74.12525,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-08,Micrograms/cubic meter (LC),1,100.0,4.4,4.4,0,18.0,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
133,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-08,Micrograms/cubic meter (LC),1,100.0,10.4,10.4,0,43.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
134,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-08,Micrograms/cubic meter (LC),1,100.0,10.7,10.7,0,45.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
135,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-09,Micrograms/cubic meter (LC),1,100.0,10.7,10.7,0,45.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
136,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-10,Micrograms/cubic meter (LC),1,100.0,12.1,12.1,0,51.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
137,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-11,Micrograms/cubic meter (LC),1,100.0,19.7,19.7,0,67.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
138,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-11,Micrograms/cubic meter (LC),1,100.0,21.6,21.6,0,71.0,PS 19,PS 19    185 1ST AVENUE,New York
139,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-11,Micrograms/cubic meter (LC),1,100.0,17.3,17.3,0,62.0,JHS 126,JHS 126  424 LEONARD ST,Kings
140,5,80,88101,40.836059999999996,-73.92009,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-11,Micrograms/cubic meter (LC),1,100.0,21.8,21.8,0,71.0,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",Bronx
141,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-11,Micrograms/cubic meter (LC),1,100.0,17.7,17.7,0,63.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
142,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-11,Micrograms/cubic meter (LC),1,100.0,19.2,19.2,0,66.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
143,85,67,88101,40.59664,-74.12525,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-11,Micrograms/cubic meter (LC),1,100.0,16.3,16.3,0,60.0,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
144,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-11,Micrograms/cubic meter (LC),1,100.0,19.5,19.5,0,67.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
145,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-11,Micrograms/cubic meter (LC),1,100.0,21.0,21.0,0,70.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
146,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-12,Micrograms/cubic meter (LC),1,100.0,13.9,13.9,0,55.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
147,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-13,Micrograms/cubic meter (LC),1,100.0,10.2,10.2,0,43.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
148,5,80,88101,40.836059999999996,-73.92009,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-14,Micrograms/cubic meter (LC),1,100.0,9.1,9.1,0,38.0,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",Bronx
149,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-14,Micrograms/cubic meter (LC),1,100.0,7.7,7.7,0,32.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
150,85,67,88101,40.59664,-74.12525,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-14,Micrograms/cubic meter (LC),1,100.0,5.7,5.7,0,24.0,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
151,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-14,Micrograms/cubic meter (LC),1,100.0,12.0,12.0,0,50.0,PS 19,PS 19    185 1ST AVENUE,New York
152,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-14,Micrograms/cubic meter (LC),1,100.0,8.5,8.5,0,35.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
153,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-14,Micrograms/cubic meter (LC),1,100.0,7.3,7.3,0,30.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
154,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-14,Micrograms/cubic meter (LC),1,100.0,6.3,6.3,0,26.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
155,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-14,Micrograms/cubic meter (LC),1,100.0,8.0,8.0,0,33.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
156,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-14,Micrograms/cubic meter (LC),1,100.0,6.9,6.9,0,29.0,JHS 126,JHS 126  424 LEONARD ST,Kings
157,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-15,Micrograms/cubic meter (LC),1,100.0,3.3,3.3,0,14.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
158,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-16,Micrograms/cubic meter (LC),1,100.0,11.3,11.3,0,47.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
159,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-17,Micrograms/cubic meter (LC),1,100.0,32.6,32.6,0,94.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
160,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-17,Micrograms/cubic meter (LC),1,100.0,30.1,30.1,0,89.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
161,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-17,Micrograms/cubic meter (LC),1,100.0,27.0,27.0,0,82.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
162,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-17,Micrograms/cubic meter (LC),1,100.0,27.3,27.3,0,83.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
163,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-17,Micrograms/cubic meter (LC),1,100.0,24.7,24.7,0,77.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
164,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-17,Micrograms/cubic meter (LC),1,100.0,24.4,24.4,0,77.0,JHS 126,JHS 126  424 LEONARD ST,Kings
165,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-17,Micrograms/cubic meter (LC),1,100.0,26.8,26.8,0,82.0,PS 19,PS 19    185 1ST AVENUE,New York
166,85,67,88101,40.59664,-74.12525,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-17,Micrograms/cubic meter (LC),1,100.0,12.6,12.6,0,52.0,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
167,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-18,Micrograms/cubic meter (LC),1,100.0,14.7,14.7,0,56.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
168,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-19,Micrograms/cubic meter (LC),1,100.0,2.5,2.5,0,10.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
169,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-20,Micrograms/cubic meter (LC),1,100.0,4.0,4.0,0,17.0,JHS 126,JHS 126  424 LEONARD ST,Kings
170,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-20,Micrograms/cubic meter (LC),1,100.0,8.6,8.6,0,36.0,PS 19,PS 19    185 1ST AVENUE,New York
171,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-20,Micrograms/cubic meter (LC),1,100.0,4.6,4.6,0,19.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
172,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-20,Micrograms/cubic meter (LC),1,100.0,4.7,4.7,0,20.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
173,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-20,Micrograms/cubic meter (LC),1,100.0,4.3,4.3,0,18.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
174,85,67,88101,40.59664,-74.12525,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-20,Micrograms/cubic meter (LC),1,100.0,3.9,3.9,0,16.0,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
175,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-20,Micrograms/cubic meter (LC),1,100.0,6.2,6.2,0,26.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
176,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-20,Micrograms/cubic meter (LC),1,100.0,5.2,5.2,0,22.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
177,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-21,Micrograms/cubic meter (LC),1,100.0,6.8,6.8,0,28.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
178,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-22,Micrograms/cubic meter (LC),1,100.0,6.8,6.8,0,28.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
179,5,80,88101,40.836059999999996,-73.92009,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-23,Micrograms/cubic meter (LC),1,100.0,5.8,5.8,0,24.0,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",Bronx
180,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-23,Micrograms/cubic meter (LC),1,100.0,13.9,13.9,0,55.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
181,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-23,Micrograms/cubic meter (LC),1,100.0,9.4,9.4,0,39.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
182,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-23,Micrograms/cubic meter (LC),1,100.0,7.6,7.6,0,32.0,PS 19,PS 19    185 1ST AVENUE,New York
183,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-23,Micrograms/cubic meter (LC),1,100.0,11.8,11.8,0,49.0,JHS 126,JHS 126  424 LEONARD ST,Kings
184,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-23,Micrograms/cubic meter (LC),1,100.0,21.7,21.7,0,71.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
185,85,67,88101,40.59664,-74.12525,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-23,Micrograms/cubic meter (LC),1,100.0,13.5,13.5,0,54.0,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
186,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-23,Micrograms/cubic meter (LC),1,100.0,9.0,9.0,0,38.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
187,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-23,Micrograms/cubic meter (LC),1,100.0,25.2,25.2,0,79.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
188,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-24,Micrograms/cubic meter (LC),1,100.0,17.5,17.5,0,62.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
189,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-25,Micrograms/cubic meter (LC),1,100.0,6.7,6.7,0,28.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
190,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-26,Micrograms/cubic meter (LC),1,100.0,10.6,10.6,0,44.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
191,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-26,Micrograms/cubic meter (LC),1,100.0,9.8,9.8,0,41.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
192,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-26,Micrograms/cubic meter (LC),1,100.0,9.2,9.2,0,38.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
193,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-26,Micrograms/cubic meter (LC),1,100.0,11.7,11.7,0,49.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
194,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-26,Micrograms/cubic meter (LC),1,100.0,11.2,11.2,0,47.0,PS 19,PS 19    185 1ST AVENUE,New York
195,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-26,Micrograms/cubic meter (LC),1,100.0,8.9,8.9,0,37.0,JHS 126,JHS 126  424 LEONARD ST,Kings
196,85,67,88101,40.59664,-74.12525,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-26,Micrograms/cubic meter (LC),1,100.0,7.8,7.8,0,33.0,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
197,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-26,Micrograms/cubic meter (LC),1,100.0,11.7,11.7,0,49.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
198,5,80,88101,40.836059999999996,-73.92009,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-26,Micrograms/cubic meter (LC),1,100.0,11.6,11.6,0,48.0,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",Bronx
199,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-27,Micrograms/cubic meter (LC),1,100.0,10.9,10.9,0,45.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
200,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-02-28,Micrograms/cubic meter (LC),1,100.0,11.6,11.6,0,48.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
201,47,122,88101,40.719609999999996,-73.94771,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-03-01,Micrograms/cubic meter (LC),1,100.0,5.7,5.7,0,24.0,JHS 126,JHS 126  424 LEONARD ST,Kings
202,5,80,88101,40.836059999999996,-73.92009,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-03-01,Micrograms/cubic meter (LC),1,100.0,7.8,7.8,0,33.0,MORRISANIA,"MORRISANIA CENTER, 1225-57 GERARD AVE.",Bronx
203,85,67,88101,40.59664,-74.12525,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-03-01,Micrograms/cubic meter (LC),1,100.0,6.8,6.8,0,28.0,SUSAN WAGNER HS,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",Richmond
204,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-03-01,Micrograms/cubic meter (LC),1,100.0,6.2,6.2,0,26.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
205,5,133,88101,40.8679,-73.87809,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-03-01,Micrograms/cubic meter (LC),1,100.0,6.0,6.0,0,25.0,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,Bronx
206,61,128,88101,40.73,-73.984,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-03-01,Micrograms/cubic meter (LC),1,100.0,8.1,8.1,0,34.0,PS 19,PS 19    185 1ST AVENUE,New York
207,61,79,88101,40.7997,-73.93432,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-03-01,Micrograms/cubic meter (LC),1,100.0,6.9,6.9,0,29.0,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York
208,61,134,88101,40.71436,-73.99518,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-03-01,Micrograms/cubic meter (LC),1,100.0,7.2,7.2,0,30.0,DIVISION STREET,"40 DIVISION STREET, PS 124",New York
209,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-03-01,Micrograms/cubic meter (LC),1,100.0,5.5,5.5,0,23.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
210,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-03-02,Micrograms/cubic meter (LC),1,100.0,9.2,9.2,0,38.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
211,81,124,88101,40.73614,-73.82153000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-03-03,Micrograms/cubic meter (LC),1,100.0,5.0,5.0,0,21.0,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,Queens
212,85,55,88101,40.633070000000004,-74.13719,WGS84,PM2.5 - Local Conditions,24 HOUR,2011-03-04,Micrograms/cubic meter (LC),1,100.0,6.4,6.4,0,27.0,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",Richmond
